bay_segment,mean,date,variable,version,date_updated
OTB,0,1981-01-01,ppt,8,1981-07-21
OTB,5.827794155971008,1981-01-01,tdmean,8,1981-07-21
OTB,15.316692021563059,1981-01-01,tmax,8,1981-07-21
OTB,5.013790764222089,1981-01-01,tmin,8,1981-07-21
OTB,0,1981-01-01,pptytd,8,1981-07-21
OTB,0,1981-01-02,ppt,8,1981-07-21
OTB,8.147558820854963,1981-01-02,tdmean,8,1981-07-21
OTB,19.40587976180179,1981-01-02,tmax,8,1981-07-21
OTB,5.905361155655718,1981-01-02,tmin,8,1981-07-21
OTB,0,1981-01-02,pptytd,8,1981-07-21
HB,0.03630303194781513,1981-01-01,ppt,8,1981-07-21
HB,4.951559922452341,1981-01-01,tdmean,8,1981-07-21
HB,16.335085336459635,1981-01-01,tmax,8,1981-07-21
HB,2.316865339491659,1981-01-01,tmin,8,1981-07-21
HB,0.03630303194781513,1981-01-01,pptytd,8,1981-07-21
HB,0,1981-01-02,ppt,8,1981-07-21
HB,7.01386459134823,1981-01-02,tdmean,8,1981-07-21
HB,20.43431284548319,1981-01-02,tmax,8,1981-07-21
HB,3.364516678108013,1981-01-02,tmin,8,1981-07-21
HB,0.03630303194781513,1981-01-02,pptytd,8,1981-07-21
MTB,0,1981-01-01,ppt,8,1981-07-21
MTB,5.75650022831788,1981-01-01,tdmean,8,1981-07-21
MTB,15.5532032442646,1981-01-01,tmax,8,1981-07-21
MTB,4.246041127617497,1981-01-01,tmin,8,1981-07-21
MTB,0,1981-01-01,pptytd,8,1981-07-21
MTB,0,1981-01-02,ppt,8,1981-07-21
MTB,8.067872523876163,1981-01-02,tdmean,8,1981-07-21
MTB,19.84144282847114,1981-01-02,tmax,8,1981-07-21
MTB,5.4136102202746486,1981-01-02,tmin,8,1981-07-21
MTB,0,1981-01-02,pptytd,8,1981-07-21
LTB,0,1981-01-01,ppt,8,1981-07-21
LTB,6.401303005574165,1981-01-01,tdmean,8,1981-07-21
LTB,14.972832567826611,1981-01-01,tmax,8,1981-07-21
LTB,6.319563125664969,1981-01-01,tmin,8,1981-07-21
LTB,0,1981-01-01,pptytd,8,1981-07-21
LTB,0,1981-01-02,ppt,8,1981-07-21
LTB,8.6841203647599,1981-01-02,tdmean,8,1981-07-21
LTB,19.179663501183043,1981-01-02,tmax,8,1981-07-21
LTB,7.118674151682305,1981-01-02,tmin,8,1981-07-21
LTB,0,1981-01-02,pptytd,8,1981-07-21
BCB,0,1981-01-01,ppt,8,1981-07-21
BCB,6.660278782353469,1981-01-01,tdmean,8,1981-07-21
BCB,14.895759251078962,1981-01-01,tmax,8,1981-07-21
BCB,7.637226385145609,1981-01-01,tmin,8,1981-07-21
BCB,0,1981-01-01,pptytd,8,1981-07-21
BCB,0,1981-01-02,ppt,8,1981-07-21
BCB,9.100188941477414,1981-01-02,tdmean,8,1981-07-21
BCB,18.876407700847665,1981-01-02,tmax,8,1981-07-21
BCB,8.8073346164852,1981-01-02,tmin,8,1981-07-21
BCB,0,1981-01-02,pptytd,8,1981-07-21
TCB,0,1981-01-01,ppt,8,1981-07-21
TCB,6.315474318529031,1981-01-01,tdmean,8,1981-07-21
TCB,15.31441561715719,1981-01-01,tmax,8,1981-07-21
TCB,5.4115807550820705,1981-01-01,tmin,8,1981-07-21
TCB,0,1981-01-01,pptytd,8,1981-07-21
TCB,0,1981-01-02,ppt,8,1981-07-21
TCB,8.442059610201206,1981-01-02,tdmean,8,1981-07-21
TCB,19.7437115619341,1981-01-02,tmax,8,1981-07-21
TCB,6.2581842165949,1981-01-02,tmin,8,1981-07-21
TCB,0,1981-01-02,pptytd,8,1981-07-21
MR,0,1981-01-01,ppt,8,1981-07-21
MR,5.431377714017271,1981-01-01,tdmean,8,1981-07-21
MR,16.324050459685235,1981-01-01,tmax,8,1981-07-21
MR,2.532733691335896,1981-01-01,tmin,8,1981-07-21
MR,0,1981-01-01,pptytd,8,1981-07-21
MR,0,1981-01-02,ppt,8,1981-07-21
MR,7.340497595854401,1981-01-02,tdmean,8,1981-07-21
MR,21.11333437471709,1981-01-02,tmax,8,1981-07-21
MR,3.743871767023312,1981-01-02,tmin,8,1981-07-21
MR,0,1981-01-02,pptytd,8,1981-07-21
